Date,raw,rm,w7
2019-08-20,0.0008809655197513528,0.0009203381239157103,0.0015683348122004055
2019-08-21,-7.4464641284076525e-06,-0.000696925647939365,0.0006692905852249061
2019-08-22,-0.00019023722309804552,-0.0002235160551943062,0.0005243576282789732
2019-08-23,-0.00045900305291382765,0.0013935243338994657,-0.0036455865684571188
2019-08-26,0.0012177691195304208,0.0009092810436881732,0.00048000726134735474
2019-08-27,0.005472631093125986,0.005850466068267142,0.005336354379203037
2019-08-28,-0.0027170752934253784,-0.002682223526771456,-0.0026611324393445027
2019-08-29,-6.0000194186568546e-05,-0.0010982557805398283,0.0016468687799015582
2019-08-30,-0.0013885054774735418,-0.0016221240795159931,-0.0009446094016672122
2019-09-03,0.0029212564690683594,0.003941967192785301,0.0008936522508760012
2019-09-04,0.0019163982243974715,0.0012143204488477713,0.0033661625298806487
2019-09-05,-0.004629717209987014,-0.005733406698051791,-0.0032516315260403468
2019-09-06,-0.0001459563898674942,0.0006388975534207958,0.0004620271222310432
2019-09-09,-0.010585491310975335,-0.010936308152503089,-0.00957454523107771
2019-09-10,-0.012166090933235715,-0.012511818775765838,-0.011714600001804337
2019-09-11,-0.0022383741748015196,-0.00258679557848418,-0.0033225456765533816
2019-09-12,0.004486421603493565,0.004629624931613784,0.0049952977188250074
2019-09-13,-0.004160916522184682,-0.00442774926674629,-0.004211656126140196
2019-09-16,-0.0028637155285549387,-0.003632610715177177,-0.004227860803182149
2019-09-17,0.0053316206748301375,0.005423931626657091,0.005140125058029501
2019-09-18,0.002681042354123046,0.0027555588716249736,0.002710970573720385
2019-09-19,0.0013406208484996536,0.00158593366545415,-0.00022888115488071102
2019-09-20,-0.0012925621376232855,-0.0009969557240082597,-0.0021393659313393033
2019-09-23,0.0023222177832178904,0.001965660853966492,0.003013834355763674
2019-09-24,0.00266130199251918,0.004462473797847994,0.0035794624596091505
2019-09-25,0.00048726099127443926,-0.00011261388633134565,0.0008698140067059961
2019-09-26,0.00459170941196105,0.005005296522821862,0.003609632910814841
2019-09-27,-0.008318592514273332,-0.004822180591182837,-0.00523313313501688
2019-09-30,0.0012356272654803846,0.0011982185049556132,0.0007832804161459853
2019-10-01,0.0027932180041234022,0.0026256001328418235,0.0044444107580259885
2019-10-02,0.00041076226672114306,-5.843713269284644e-05,0.00034990663156540184
2019-10-03,0.0034493631777181245,0.002448962574405878,0.0020963841576186787
2019-10-04,0.0023398397843342957,0.001993977101123513,0.002199042309266973
2019-10-07,-0.0032973198083863942,-0.003230023348474331,-0.0023867334221356275
2019-10-08,-0.0036371829435024807,-0.0015576410075594572,-0.0019278726258781138
2019-10-09,0.0026606936245705893,0.002210019051540246,0.0021866278681935726
2019-10-10,-0.0029479979730346836,-0.00330379485859908,-0.0015660281510685437
2019-10-11,1.679946964679346e-05,-0.0029978885953959333,-0.0009926451323739307
2019-10-14,-0.0021599521371161025,-0.002415707671234743,-0.001417016888895807
2019-10-15,-0.002565103774769538,-0.004561395188188083,-0.00296921406620484
2019-10-16,-0.003040685364739443,-0.0015131020736811134,6.359444221145327e-05
2019-10-17,-0.0027368452909611388,-0.003046077880067475,-0.001648885533033641
2019-10-18,-0.0028889046039233634,-0.0006499383163689775,-0.0002772252771529716
2019-10-21,-0.0012607729308416384,-0.002932359987099931,-0.0003335033540244778
2019-10-22,-0.008808504155237717,-0.009083906669218655,-0.006163472429525037
2019-10-23,-0.004781876024791262,-0.003681420342130612,-0.003993286048616489
2019-10-24,0.008565316232408806,0.005339639511152066,0.004988082192004843
2019-10-25,-0.0017233613199515243,-0.004934104981119915,-0.003747516607848044
2019-10-28,0.0023117827058736105,-0.0006474296271501874,0.0008083837028074545
2019-10-29,-0.0044001547557521595,-0.0028088142983376152,-0.0035822696585549882
2019-10-30,0.0036870045899273837,0.0031283062784986946,-0.00040569355357889913
2019-10-31,0.0015248460432071842,0.0017370594640961287,0.0020664622479837367
2019-11-01,-0.0016228618245165073,-0.00435163181346893,-0.0039748359933937175
2019-11-04,-0.004306102514529799,-0.007528852510880724,-0.00947156105761857
2019-11-05,-0.0040031095508893865,-0.00411850939615964,-0.00424076485617861
2019-11-06,0.0007601459488959419,0.002785093999519555,0.0027470650273920057
2019-11-07,-0.0010026040540224558,-0.002585057868200902,-0.0023384129503265984
2019-11-08,-0.0015366625429222326,-0.0023802573887420405,-0.0017362925272565576
2019-11-11,-0.00038337243736088697,0.0001761998601298201,0.0002142640546438213
2019-11-12,4.4969549538960184e-05,-0.00027976678299466816,-0.0009192702486505886
2019-11-13,0.003901801266351979,0.005490431162201656,0.0049391374961305235
2019-11-14,0.0027359636705407346,0.002491902170626566,0.002720205559864433
2019-11-15,-0.00216461549761718,-0.0031788654312963076,0.0006913817040201021
2019-11-18,0.0034075838268397616,0.0021515853248747817,0.0023001226832824787
2019-11-19,-0.0023068276665366423,-0.0021094058431563732,-0.0016882735142162307
2019-11-20,-0.003773502972879515,-0.0028473261548717585,-0.0016096834266231988
2019-11-21,-0.008644916880812759,-0.008160643626687388,-0.006556398081171313
2019-11-22,-0.0008573175335667837,-0.0007842418882594029,-0.002296240816644209
2019-11-25,0.0005524529374517758,-0.0025909367148865222,0.00011227869001565858
2019-11-26,0.0014710352013111326,0.004789397234557819,0.0021696917214136554
2019-11-27,0.001196585250869947,0.0007219968819825501,0.0009960934550210046
2019-11-29,-0.001157372859683456,-0.0008362579670589761,-0.0011077272086307604
2019-12-02,-0.004110647333679067,-0.002603875218484206,-1.1567762150598512e-05
2019-12-03,0.00021296360884435686,0.0017168714607136634,0.0018759212989673828
2019-12-04,0.0013470129633152176,0.0010456452887381716,0.0024367941973511523
2019-12-05,0.0018943197803786087,0.0022450980189079764,0.0007378902183410587
2019-12-06,0.0004995465006063627,-0.0007072385293325739,0.0008531212448254884
2019-12-09,-0.000969809570242539,-0.0002798569049261024,-0.0011173747871217777
2019-12-10,0.0006553884174692785,-0.00037796604483571086,0.0031334145111042797
2019-12-11,0.002621858534459925,0.0006298622993518553,0.0023042461668337593
2019-12-12,0.002567774205749462,-0.0006468235454041555,0.0038793112498156936
2019-12-13,0.001045188242184154,0.002382711796698943,-0.0009739756947874131
2019-12-16,-0.0006392297652461748,-0.0022275226183679185,0.0018254736329419512
2019-12-17,-9.058943006273022e-05,0.00021629053630368904,0.001082890004509304
2019-12-18,-0.0027133928979569035,-0.0031844503397219686,-0.0012253038098874115
2019-12-19,0.0021727345250050095,0.0009633086002759914,0.00013593124069011868
2019-12-20,0.0006975993219706194,0.0004204365073220985,-0.00015848105037775232
2019-12-23,-0.0009290586581282654,-0.0026632732867357513,0.0016459171243710892
2019-12-24,0.0016898161515711018,0.001204377283702913,0.0013748268294670532
2019-12-26,0.00040186379027057226,0.0003878460812950332,-0.0001022508027682242
2019-12-27,-0.0001814818765694908,0.0009008399309914005,-0.001284646647516941
2019-12-30,0.00039380375538173196,0.0016832512710844294,-0.0001364061939606185
2019-12-31,8.043115210180113e-05,-0.0002884862435538359,0.0005910687631723851
2020-01-02,0.0023006715705831482,-0.001881448617757178,0.003349656100442449
2020-01-03,-0.0001444890398579694,0.0004922364305465616,-0.0009886064936588345
2020-01-06,-0.004184000125784355,-0.0038532156845549515,-0.001594351542853614
2020-01-07,0.002721734725787394,-0.0006984004584665827,0.004673365418652105
2020-01-08,0.0002402223006906827,0.00012847270088937597,0.001087953625749809
2020-01-09,0.0015599845509238017,0.0025733239743872417,-0.0006313178061234823
2020-01-10,0.0006660257150752078,0.0013905429251194546,-0.0005653923242447838
2020-01-13,0.004055365366047285,0.0019427966200949805,0.0018364401926924357
2020-01-14,0.00023943455372498932,-0.00037750682378816827,0.0015470399178911028
2020-01-15,-0.0015695489268080075,0.0010202936378509201,-0.004797331736038175
2020-01-16,0.002695893300927006,0.0020652006396922238,0.0028141980611791862
2020-01-17,0.003206212785796355,0.0033857954672012534,0.0010754685889385715
2020-01-21,0.003969040279998598,0.002879852941482076,0.0013959717147982269
2020-01-22,0.0031110830941926937,0.0025996180045053685,0.0027851390441545327
2020-01-23,-0.001970626516983895,-0.002529435049903177,-0.0014623724992034954
2020-01-24,-0.0009763358038586016,0.00060477333742732,-0.004484603104249258
2020-01-27,-9.448934821794947e-05,0.0029882172954058058,-0.00414067205453197
2020-01-28,0.004457457850067059,0.002272662688948701,0.005117490832862206
2020-01-29,-0.0018729185810833144,-0.00172027644420165,-0.0019872737403019286
2020-01-30,0.0038864948650234126,0.00378387779319118,-0.0009125788602610686
2020-01-31,-0.004948754772081083,-0.0037816319299569853,-0.0053994893113807835
2020-02-03,0.006626525762458414,0.002232546358003274,0.006025158210415392
2020-02-04,0.007679519230718116,0.0023783068390068086,0.008225606672366974
2020-02-05,-0.008815434495759496,-0.0069125740785868075,-0.0015713522884249122
2020-02-06,0.00023169072720322415,-0.0009402000155362034,0.0017260928693876702
2020-02-07,-0.0008421381740215699,0.0004996838683412898,-0.0022548878361342063
2020-02-10,0.0037373314773665564,0.0024286516790398994,0.002478812695482074
2020-02-11,0.0003065015784619818,-0.0014371209835193203,0.0030633358735963315
2020-02-12,0.0011975600384074004,-0.0009738208148931784,0.00014893856337232458
2020-02-13,0.004164933902275354,0.004339283720498809,0.0009648453560378126
2020-02-14,0.0026597596931510854,0.003249425299425617,0.001470999649974767
2020-02-18,0.0006728578256784334,9.921210980635376e-05,-0.0012268747215649564
2020-02-19,0.00531462999436324,0.0020721000340920793,0.005760355429699469
2020-02-20,-0.004217414640153222,-0.0023503256772930813,-0.002360316160664256
2020-02-21,-0.006516137544745598,-0.002868057477107418,-0.005485923193678068
2020-02-24,-0.007084947646292565,-0.0027823001324760255,-0.0034989478936286174
2020-02-25,-0.0017629997459272532,0.000554775065474378,-0.0016135972810298169
2020-02-26,0.00016604234400712894,-0.0001371350308169913,0.0016586272229663123
2020-02-27,-0.004860593706215447,-0.004408317215640783,-0.0043645678801787395
2020-02-28,0.0068533034076500065,0.0010972448150846962,0.0072709753378986
2020-03-02,0.0037942519886957106,0.005271901172855631,0.00348461736330797
2020-03-03,0.0012073881406353551,0.003124903429536018,0.0030055291813875997
2020-03-04,0.002210191013100717,0.0021414973728103113,0.0024950049290057277
2020-03-05,-0.0013147367361884368,-0.0006053132899424839,-0.00032464530873080853
2020-03-06,-0.004662493703447065,-0.003004113167011474,-0.005505106125184285
2020-03-09,-0.00109221686155063,0.003119720232627486,-0.004497412519653915
2020-03-10,0.006482300294998018,0.0026908577623781143,0.006909514588755936
2020-03-11,0.0011860356216290009,0.0023501736628495596,0.004277927428216444
2020-03-12,-0.004835896855105625,-0.002400570076970739,-0.0056682611131256486
2020-03-13,0.007284596875278795,0.0020121353510012645,0.005839768333979176
2020-03-16,-0.011413626675155253,-0.004861896224177742,-0.013898117445725541
2020-03-17,0.005280540774794006,0.0070908645046375675,0.0051977013254005605
2020-03-18,-0.0032917630565630408,0.003487251291539421,-0.006930990810530737
2020-03-19,-0.004729755980538869,-0.009727226298125504,0.007194726584733863
2020-03-20,-0.004404078140393358,-0.004756197319230874,-9.331497958492513e-05
2020-03-23,0.0017113349763947406,-0.0002026299004602563,0.010493672272114332
2020-03-24,0.003964845829478999,-0.0026963548648278085,0.004609228930375273
2020-03-25,-0.007497377865600415,-0.010015473115769752,-0.006309247303402237
2020-03-26,0.001217037342750961,0.0004622336196991397,1.8450718504855955e-05
2020-03-27,0.008247161170865982,0.010257222056842909,0.003512053722720737
2020-03-30,0.007371303700289177,0.007170385736863566,0.00593578538819419
2020-03-31,-0.001813974045065985,-0.001528959994358597,0.002287254748357247
2020-04-01,-0.0031416921949500415,-0.0014190938528014598,-0.0021769781911206397
2020-04-02,-0.006262590341884441,-0.004997809888843071,-0.007543470340852567
2020-04-03,0.00023028802734539877,0.001175487687797023,-0.0012020649699464472
2020-04-06,0.00331454523561164,0.0008978679910450418,-0.0011614781218382496
2020-04-07,-0.004259672035687248,-0.004860297428412051,-0.003991311729196904
2020-04-08,-0.005485257014641493,-0.006148109813740441,-0.005077817642624643
2020-04-09,-0.007579987578167453,-0.00681491230578017,-0.01059025277641621
2020-04-13,0.012186161446229497,0.012102909433749061,0.014834405668939397
2020-04-14,0.01594899316051251,0.015175670538341549,0.016363769024595486
2020-04-15,0.0067861939865229565,0.007273714029705279,0.009036259738906606
2020-04-16,0.018553306701670574,0.017930412541147897,0.018786469058649908
2020-04-17,-0.021319130217589077,-0.020611119069114798,-0.02430573033221801
2020-04-20,0.00603315289698056,0.006035517995329455,0.008864512309925462
2020-04-21,-0.00278386684257212,-0.002647531044171878,-0.0016910650920777379
2020-04-22,0.008518206536145063,0.008290379152913786,0.005357677076397306
2020-04-23,-0.005820968988542901,-0.0059236459492117005,-0.004313966418629707
2020-04-24,0.004400091075265208,0.004291944856551562,0.0031432572401239554
2020-04-27,-0.006198971193874496,-0.005617447270307899,-0.006623554882893967
2020-04-28,-0.011886630709782773,-0.012208264458141374,-0.012397604597104534
2020-04-29,-0.005787896881263009,-0.006813159337674288,-0.008304133921115262
2020-04-30,0.0033189628573731308,0.003947248342059823,0.0076626665692860274
2020-05-01,0.0014426248917947019,0.0021970713396630647,0.0022264175680070334
2020-05-04,0.009445812123766358,0.009312960357009866,0.009052119766917924
2020-05-05,0.008978111985448208,0.008960845945715853,0.007137679957099604
2020-05-06,0.007921480504324296,0.007467925661267601,0.005172765649807504
2020-05-07,-0.0075416232492255516,-0.007709606787167024,-0.008749952317185014
2020-05-08,-0.002251535129413797,-0.002792662807914858,-0.002947794797261379
2020-05-11,0.011994611684958986,0.012301583224640294,0.012304229256991844
2020-05-12,7.439066635402287e-05,0.0009559233295849325,-2.994378119238409e-05
2020-05-13,0.008484301159464408,0.008840673449430719,0.009784229788618391
2020-05-14,0.0010477474415328974,-3.830051943393935e-05,-0.00011939524877365859
2020-05-15,0.0015248878249154044,0.002086430229676868,0.004611673070448261
2020-05-18,-0.02475936230988245,-0.02582151129134604,-0.029034856464846173
2020-05-19,0.006235158529636428,0.005754333344476959,0.005983514731101756
2020-05-20,-0.007025191803929077,-0.00780079129327543,-0.00797747096312817
2020-05-21,-0.005173822304640363,-0.0046867197174894504,-0.006069781056177884
2020-05-22,0.00199846657235235,0.0016421329849690542,0.00212580370392316
2020-05-26,-0.021151329707837833,-0.021406326415775206,-0.024782983353080584
2020-05-27,-0.009442902297449094,-0.009754894536147906,-0.012304998570441449
2020-05-28,0.007219151826155467,0.00838361116420275,0.00986311651838863
2020-05-29,0.011986945880677486,0.01169345641728287,0.012715134686081736
2020-06-01,-0.003112415908292016,-0.0029725809110683348,-0.004091537569623884
2020-06-02,-0.004362923185280464,-0.004706499552818946,-0.004072074077248202
2020-06-03,-0.014869230795946757,-0.015377665602649419,-0.017905498829590888
2020-06-04,-0.008639043769913727,-0.00873326129412507,-0.01134110114468762
2020-06-05,-0.011575502197164828,-0.012117559022449834,-0.01320052666661347
2020-06-08,-0.010088760154784842,-0.01003739877686978,-0.00917902588438117
2020-06-09,0.014594751904346899,0.014576829659999032,0.014597452622654964
2020-06-10,0.02089912975922758,0.02092620648295015,0.022592761902231376
2020-06-11,0.012927592053343796,0.014061253844469102,0.013343302791447444
2020-06-12,-0.011490063982325162,-0.011679025058706966,-0.010877081821200691
2020-06-15,-4.443355317442069e-05,-0.00041330253451397957,-0.0003774638375546661
2020-06-16,0.0015446551649213683,0.0016718969272199987,0.0006384160891040137
2020-06-17,0.010482590663400569,0.010030724867706346,0.009428245440188289
2020-06-18,-0.0005550589646404595,-0.0005738686881498879,0.0001782713470135533
